mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_train_pr_auc,split1_train_pr_auc,split2_train_pr_auc,split3_train_pr_auc,mean_train_pr_auc,std_train_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy
1.7723673582077026,0.16342845738105063,0.30443572998046875,0.051061799589354605,0.9,0.7,0.1,4,7,10,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 10, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.800736286252052,0.7824640325476401,0.7757882738089791,0.7964456238459197,0.7888585541136477,0.010128749690544036,16,0.789487854168008,0.7919204498783686,0.8066028472530753,0.789208723355705,0.7943049686637892,0.007178092642556237,0.9743823897777715,0.9728975786482559,0.968083766117945,0.9703501599144428,0.9714284736146038,0.0024100684104961362,16,0.9706961302049101,0.9708813254931971,0.973077640319385,0.9716871912929091,0.9715855718276004,0.0009385712812035993,0.7523701175578309,0.7543461829176115,0.7435403008098728,0.7524140594824257,0.7506676651919352,0.004191630135424888,16,0.7501267105930056,0.7489878542510121,0.7648942985265855,0.7400025552574422,0.7510028546570114,0.008927578825173726,0.7543726235741445,0.7537764350453172,0.7590551181102362,0.7693522906793049,0.7591391168522508,0.006240869125028417,1,0.7543323139653415,0.7520325203252033,0.7777488275143304,0.7502590673575129,0.7585931822905969,0.011153401946992722,0.7503782148260212,0.7549167927382754,0.7286470143613001,0.7362055933484505,0.7425369038185118,0.01058019765155692,16,0.7459677419354839,0.7459677419354839,0.7524577766574237,0.7300226871691454,0.7436039869243842,0.008276713888729074,0.989105590683862,0.9891556415689284,0.988905387143596,0.9893057942241279,0.9891181034051286,0.00014321464082976663,15,0.9890332949609881,0.9889665604475661,0.989795180655889,0.9886829387655227,0.9891194937074914,0.0004116891653548387
1.952855110168457,0.2698407215950867,0.3489024043083191,0.03864274871730974,0.9,0.7,0.1,4,7,20,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 20, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8375742838032267,0.8203021538641598,0.812541348892825,0.8384366495692803,0.8272136090323731,0.011139385651206923,15,0.8245788731807322,0.828573079908274,0.8402630612029941,0.8319738279419926,0.8313472105584983,0.005774756137362707,0.9756736059153917,0.9747457449428698,0.9696157142929355,0.9721534334280245,0.9730471246448054,0.0023641581892720393,15,0.972425401339795,0.9727695934117047,0.9744378978434467,0.9738827319987566,0.9733789061484257,0.0008148216566828287,0.7653554175293306,0.7246867592279038,0.761384335154827,0.7759798633585041,0.7568515938176414,0.019321801427159894,15,0.7539157674904281,0.7380115633148169,0.7759510380415217,0.7661810365416766,0.7585148513471107,0.01418033316195124,0.7036802030456852,0.6560392397302268,0.7348804500703235,0.7400548696844993,0.7086636906326838,0.03341740781011106,16,0.6985594495807353,0.6707191427982692,0.7404947320201557,0.7279328341275244,0.7094265396316711,0.027037343296118906,0.8388804841149773,0.8093797276853253,0.7898715041572184,0.8155706727135299,0.8134255971677627,0.017490833142040533,15,0.8188004032258065,0.8203125,0.814973531635997,0.8086715402067053,0.8156894937671273,0.004494836433028799,0.9886551327182636,0.9864362101469828,0.989072223427151,0.9896060995345267,0.9884424164567309,0.0012063298772238432,16,0.9882046747526652,0.9871480449568172,0.9896172219534304,0.9891111518933138,0.9885202733890566,0.0009400860238846875
2.4744962453842163,0.28191369257212595,0.3449748754501343,0.048232971226073805,0.9,0.7,0.1,4,7,30,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 30, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.862484834090854,0.8434414416776383,0.832833631554576,0.8557994781299074,0.848639846363244,0.011399603612242057,14,0.8476236453050807,0.8531624908820441,0.8595394851859214,0.8511343946074728,0.8528650039951298,0.004333129567198409,0.9793454971691539,0.9787559435094922,0.973363855725327,0.9769688553431168,0.9771085379367725,0.002332385464500394,5,0.9770842222141558,0.9772385419473708,0.9786906823488836,0.9776647403633288,0.9776695467184348,0.000626719826719001,0.7901060070671378,0.756437021572721,0.7683982683982684,0.7757533286615277,0.7726736564249137,0.012199164767518362,14,0.7802669208770258,0.7661299664079694,0.7835759081765472,0.7696813495782568,0.7749135362599499,0.007214954797095155,0.7413793103448276,0.7003865979381443,0.7349896480331263,0.7230568256041803,0.7249530954800696,0.015633790030356472,15,0.7400542495479204,0.7088960342979636,0.7384032114183765,0.7189757058437295,0.7265823002769976,0.013151916595348912,0.8456883509833586,0.8222390317700454,0.8049886621315193,0.8367346938775511,0.8274126846906187,0.015415116817578735,13,0.8251008064516129,0.8334173387096774,0.8346357448953869,0.8280816738089236,0.8303088909664003,0.0038880828461852054,0.9900899247568361,0.9883214601511536,0.9892891105957724,0.9893224778524834,0.9892557433390614,0.0006273576695294736,14,0.9897451297708225,0.988771918116752,0.9898285479126,0.9890666622176991,0.9893530645044684,0.0004470897668008713
2.1010560393333435,0.03806293407542366,0.35561472177505493,0.011523319696335093,0.9,0.7,0.1,4,7,40,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 40, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8689298460351671,0.8517639427302162,0.8415116845239172,0.8616032904212758,0.8559521909276442,0.010325019439885787,13,0.8546638915083676,0.8619684521227081,0.8677934984872738,0.8580488589206274,0.8606186752597442,0.004882709070499216,0.9797708267342372,0.9789396277592352,0.973796601651746,0.9773985580311011,0.9774764035440799,0.0022886898419217723,2,0.9776176725245302,0.9777006154668714,0.9794209399854744,0.9781909711617862,0.9782325497846656,0.0007202479112669703,0.7813920951381602,0.7570385818561001,0.7735849056603774,0.778954802259887,0.7727425962286312,0.009496458389212627,13,0.7719298245614035,0.7698919735160878,0.7863674147963424,0.7750383390350359,0.7758068879772174,0.00636657733768132,0.7267404033832141,0.7003215434083602,0.743893928820656,0.7309476474486415,0.7254758807652179,0.015839069023496005,14,0.7244198895027625,0.7140702434820082,0.7433767400089807,0.7283813747228381,0.7275620619291474,0.01051995400168608,0.8449319213313162,0.8237518910741302,0.8057445200302343,0.8337112622826909,0.8270348986795929,0.014395620972431673,14,0.8261088709677419,0.8351814516129032,0.8346357448953869,0.8280816738089236,0.8310019353212388,0.003973126430194201,0.9895727322778157,0.9883381437795091,0.9895894159061712,0.9895560486494602,0.9892640851532392,0.0005347226517138151,13,0.9892279372918023,0.9889832440759216,0.989995384196155,0.9893947735753572,0.989400334784809,0.000373430142071081
2.3386118412017822,0.039552768212373524,0.41275763511657715,0.055334873165543516,0.9,0.7,0.1,4,7,50,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 50, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8741556792453846,0.8558258439599614,0.8472627391702025,0.8691539426659861,0.8615995512603837,0.010649002962541607,12,0.8615165650708159,0.8674101003566305,0.8741996204884798,0.8658886154786252,0.8672537253486379,0.004556545990315163,0.9795676758770239,0.9788768984394375,0.9740109436401526,0.9779995911744435,0.9776137772827644,0.002153047688071035,1,0.9781117236832957,0.9783155354522913,0.9800374829620456,0.9787802247415215,0.9788112417097885,0.0007482779938244628,0.7859649122807018,0.7596791070805721,0.7837541163556532,0.7903631787126932,0.779940328607405,0.011937268191486975,10,0.7779356060606061,0.7738400559570996,0.7945402298850575,0.7877840567512324,0.7835249871634988,0.008131948099226714,0.7329842931937173,0.7048543689320388,0.7595744680851064,0.7537722908093278,0.7377963552550476,0.02143505959555911,4,0.7334821428571429,0.7199566160520607,0.7566704675028506,0.7531034482758621,0.7408031686719792,0.01492685688313517,0.8472012102874432,0.8237518910741302,0.8095238095238095,0.8306878306878307,0.8277911853933033,0.013556848270410296,12,0.828125,0.8364415322580645,0.8364003024955886,0.8258129568943786,0.8316949479120079,0.004796164382539832,0.9898229867031482,0.9885049800630641,0.9901399756419026,0.9902734446687466,0.9896853467692153,0.0007008489251824011,4,0.9895671710683639,0.9892112536634468,0.990456964580657,0.9901844653175172,0.9898549636574963,0.0004919765203344864
2.7210049629211426,0.10923516395783635,0.41883718967437744,0.017405236771014434,0.9,0.7,0.1,4,7,60,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 60, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.877394117775851,0.8585921724709231,0.8506031780712288,0.8727110345276672,0.8648251257114176,0.010738722225577578,11,0.8657194517926678,0.8715517609224029,0.8774369491340273,0.8701299187140016,0.8712095201407749,0.004189403010161092,0.9791222925446157,0.978485107961405,0.9737411270257006,0.9779482365258555,0.9773241910143942,0.0021100164465170422,3,0.9789379593555705,0.9791795214493043,0.9811731408802749,0.9799683907734975,0.9798147531146617,0.0008719387043585778,0.7853146853146853,0.7592205984690327,0.7813750454710804,0.7939698492462312,0.7799700446252574,0.01281672010199332,9,0.7776332899869961,0.7723255813953488,0.7922279175110264,0.7902509304838516,0.7831094298443058,0.008372982500573759,0.7301690507152145,0.7029639175257731,0.7531556802244039,0.7559808612440191,0.7355673774273528,0.021320097593930894,7,0.732353596081051,0.7169689119170984,0.7514699231117141,0.7544704264099037,0.7388157143799418,0.01520066411483109,0.8494704992435703,0.8252647503782148,0.8117913832199547,0.8359788359788359,0.8306263672051439,0.013849673199900247,10,0.8288810483870968,0.836945564516129,0.8376607007814469,0.8295941517519536,0.8332703663591565,0.004048542451630618,0.9897562521897262,0.9884549291779976,0.9899731393583476,0.990423597323946,0.9896519795125044,0.0007318367283885551,10,0.9895393650211048,0.9891111518933138,0.9903068119254576,0.9902845670876502,0.9898104739818816,0.0005083470958269703
2.884783089160919,0.07838981064498916,0.4789327383041382,0.025707414514711428,0.9,0.7,0.1,4,7,70,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 70, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8794328367528801,0.8611495909460422,0.8525711739169429,0.8742555429151857,0.8668522861327628,0.010601289584353767,10,0.8692288863236551,0.8760747274256455,0.8804998582159421,0.8726226522197595,0.8746065310462505,0.00417557611887722,0.9793749519464504,0.9782656456743984,0.9733131522781838,0.9776330550265995,0.9771467012314081,0.002299444253860568,4,0.9797233777848077,0.9802409180982161,0.9817255415179209,0.9807504849325961,0.9806100805833851,0.0007393391088015778,0.7887719298245615,0.7633053221288515,0.7801161103047896,0.7893428063943162,0.7803840421631296,0.010516303788175235,7,0.777882797731569,0.7808299240210403,0.7930952380952381,0.7862759113652609,0.7845209678032771,0.005794114342344798,0.7356020942408377,0.7105606258148631,0.7501744591765527,0.7446380697050938,0.7352438122343369,0.015170401686793322,9,0.7322064056939501,0.7281447569217353,0.7514098804421385,0.7454257962502824,0.7392967098270267,0.009472764499288282,0.8502269288956127,0.8245083207261724,0.8125472411186697,0.8397581254724111,0.8317601540532165,0.014376321069172334,5,0.8296370967741935,0.8417338709677419,0.8396773380388203,0.8318628686664986,0.8357277936118137,0.005091809579781226,0.9899564557299921,0.9887218672316855,0.9898897212165702,0.9901066083851916,0.9896686631408599,0.0005522476296595163,9,0.9895449262305567,0.9895727322778157,0.9903346179727167,0.9900231902434141,0.9898688666811258,0.00032915536902605036
3.140712320804596,0.06439346284761097,0.5197787284851074,0.015372496885944009,0.9,0.7,0.1,4,7,80,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 80, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8793118355428047,0.861932357734679,0.8534020389750125,0.8754281226270232,0.8675185887198799,0.010393800442739985,9,0.8711365040517839,0.878669922068966,0.8831172289179257,0.8747863261475645,0.87692749529656,0.004457270417036233,0.9794644776934357,0.9781842949992278,0.9730538515999336,0.9777220826458968,0.9771061767346235,0.002425108321992468,6,0.9804586850620465,0.9809503772733719,0.9827124738719112,0.9816185657061717,0.9814350254783754,0.0008446428097925704,0.786013986013986,0.7658827658827659,0.7811252268602541,0.7900532859680284,0.7807688161812586,0.009157438340728121,4,0.777305968388771,0.7834954870472395,0.792156862745098,0.7849424058900368,0.7844751810177862,0.005281665060303489,0.7308192457737321,0.7144728225278324,0.7513966480446927,0.7453083109919572,0.7354992568345536,0.014256209471098543,8,0.7305986696230599,0.7324128862590401,0.7493255395683454,0.7420296362819937,0.7385916829331098,0.007568041219645652,0.8502269288956127,0.8252647503782148,0.8133030990173847,0.8405139833711263,0.8323271904155847,0.014135224877578099,2,0.8303931451612904,0.8422379032258065,0.8401814973531636,0.833123266952357,0.8364839531731543,0.004877805046421493,0.9897896194464372,0.988872019886885,0.9899397721016366,0.9901399756419026,0.9896853467692153,0.00048574506441001757,4,0.989500436554942,0.989728446142467,0.9902734446687466,0.989928649682733,0.9898577442622221,0.00028382265946201856
3.388494372367859,0.06330644418312326,0.527678370475769,0.00915989044973271,0.9,0.7,0.1,4,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8798468492846253,0.8623963105657171,0.8531164433955151,0.8751238698161354,0.8676208682654982,0.010529054897238503,8,0.8732709676756639,0.8806125946595443,0.884920746708086,0.8762815797878096,0.878771472207776,0.004406200833296164,0.9793940894863105,0.9783235615738537,0.9729200071366519,0.9774929886881281,0.977032661721236,0.0024682277127374844,8,0.9812596724010739,0.9817992586977574,0.9836964338791906,0.9820641697186321,0.9822048836741635,0.0009086361212908206,0.7868623340321453,0.7674991206472036,0.7797101449275362,0.7865486725663717,0.7801550680433142,0.007845963244150855,8,0.7792883319541317,0.7850774284373534,0.7927842392594351,0.7853502429773617,0.7856250606570704,0.00479018253097823,0.7311688311688311,0.7172912557527942,0.7487821851078637,0.7396804260985352,0.734230674532006,0.011594880826622552,13,0.7339122689824092,0.7344161545215101,0.7490468714958511,0.7411633109619686,0.7396346514904348,0.006142170980058737,0.8517397881996974,0.8252647503782148,0.8133030990173847,0.8397581254724111,0.832516440766927,0.014523417285311067,1,0.8306451612903226,0.8432459677419355,0.8419460549533653,0.8351399042097303,0.8377442720488384,0.005126005766658693,0.9898229867031482,0.988972121657018,0.9898563539598592,0.9899397721016366,0.9896478086054155,0.0003924200766225189,11,0.9896172219534304,0.9898118642842445,0.9902901282971021,0.989928649682733,0.9899119660543775,0.00024504054496371356
3.7066628336906433,0.10801137104104756,0.5960899591445923,0.017757082736611897,0.9,0.7,0.1,4,7,100,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8803850018006635,0.8623982346444655,0.8532176761211567,0.8766547983580291,0.8681639277310786,0.010932556761503688,2,0.8751895875360798,0.8822543142418352,0.8871421355381351,0.878783825582961,0.8808424657247528,0.004412260957893366,0.9795115666232737,0.9782756919149792,0.9725936907374447,0.9779210408061136,0.9770754975204528,0.002654073979117496,7,0.9818868765407968,0.9823185431418067,0.9844510573046513,0.9827376675027033,0.9828485361224895,0.0009728884443713409,0.7889200561009818,0.7676056338028169,0.7774158523344191,0.7881146091262823,0.780514037841125,0.008727191345100315,5,0.7807587755584446,0.785320670653066,0.7938278931750742,0.7866208041750682,0.7866320358904133,0.004690291939885946,0.7352941176470589,0.7180500658761528,0.7458333333333333,0.7406914893617021,0.7349672515545618,0.01045390649967556,11,0.7351435566436679,0.7342688007016005,0.7501121579183491,0.742831541218638,0.7405890141205639,0.006428788773416384,0.850983358547655,0.8245083207261724,0.8117913832199547,0.8420256991685563,0.8323271904155847,0.01520664149146388,2,0.8324092741935484,0.8440020161290323,0.8429543735820519,0.8358961431812453,0.8388154517714694,0.0048371633576423595,0.9899564557299921,0.9889888052853735,0.9897395685613707,0.9900065066150586,0.9896728340479487,0.0004074700859813941,6,0.9896839564668524,0.9898174254936963,0.9903401791821685,0.989995384196155,0.989959236334718,0.0002461267159379432
